Vehicle class, Vehicle Id, Hour of day the vehicle is planning to drive
Car,    1,   7/8/9/1/2/4/3
Car,    2,	7/8/9/16/17/15/10
Car,    3,	6/7/8/9/10/11/12/16/17/18/19/20/21/22/23/24/1/2/3/4/5/13/14/15
Car,    4,	7/8/9/6/15/16
Car,    5,	7/19/3/24
Car,    6,	7/19/12/23
Car,    7,	6/7/8/9/17/18/19/20
Car,    8,	7/8/9/10/11/12/13/14/15/16/17
Car,    9,	5/15/7/8/9
Car,    10,	7/8/9/10
Car,    11,	8/19
Car,    12,	5/6/7/8/9/10/11/12/13/22/23/24
Car,    13,	7/8/9/10/11/12/13/14/15/16/17
Car,    14,	5/15/7/8/9
Car,    15,	7/8/9/10
Car,    16,	8/19
Car,    17,	5/6/7/8/9/10/11/12/13/22/23/24
Truck,  18, 8/9/10/11/12/13/14/15/16/17
Tram,   19, 7/8/9/10/13/16/17/18/21/23
Bike,   87,  7/17
Truck,  64, 8/9/10/11/12/13/14/15/16/17
Tram,   63, 7/8/9/10/13/16/17/18/21/23
Bike,   86,  7/17
Truck,  66, 8/9/10/11/12/13/14/15/16/17
Tram,   54, 7/8/9/10/13/16/17/18/21/23
Bike,   37,  7/17
Truck,  20, 8/9/10/11/12/13/14/15/16/17
Tram,   31, 7/8/9/10/13/16/17/18/21/23
Bike,   90,  7/17
Truck,  74, 8/9/10/11/12/13/14/15/16/17
Tram,   79, 7/8/9/10/13/16/17/18/21/23
Bike,   80,  7/17
